"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","$8,000 or more ($416,000 or more)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Partial income stated","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","All incomes not stated","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Not applicable","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: No dependent children",5
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: One dependent child",15
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: Two dependent children",10
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Unincorporated ACT","Total","Total",35
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Negative income","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","Nil income","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$1-$149 ($1-$7,799)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$150-$299 ($7,800-$15,599)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$300-$399 ($15,600-$20,799)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$400-$499 ($20,800-$25,999)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$500-$649 ($26,000-$33,799)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: Five dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Not applicable",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$650-$799 ($33,800-$41,599)","Total",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: No dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: One dependent child",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","Three or more family household: One parent family","Migratory - Offshore - Shipping (ACT)","$800-$999 ($41,600-$51,999)","Couple family with: Five dependent children",0
